name,url_titlepage,url_videopage,url_chunk,content
The Gryphon,https://www.primevideo.com/detail/0LYNRJWRK3M0VQQLS0IRI7NU88/ref=atv_br_def_r_br_c_unkc_1_1,https://www.primevideo.com/detail/0LYNRJWRK3M0VQQLS0IRI7NU88/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$FKMMhUyNK0XDjJpEqVFrX35kJRM~/18ef/f4ee/bf88/4694-b511-db41cc73ece2/f4eb043a-83c8-48ee-891c-78196f6545eb_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Citadel,https://www.primevideo.com/detail/0U5UNXQ1U9T6S6J2XCIV6UAMWF/ref=atv_br_def_r_br_c_unkc_1_2,https://www.primevideo.com/detail/0U5UNXQ1U9T6S6J2XCIV6UAMWF/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$eC4AKnw3emm59ppgbx8hnJ7og20~/075b/fa9f/33cc/47eb-9221-0c2269bca8da/64d3934a-a6e1-4f20-87ad-72a3107f5a10_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
"Pesci Piccoli: Un' agenzia, molte idee, poco budget",https://www.primevideo.com/detail/0LJNG6ESUFSNFTTD9VKS51HK1Z/ref=atv_br_def_r_br_c_unkc_1_3,https://www.primevideo.com/detail/0LJNG6ESUFSNFTTD9VKS51HK1Z/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$7-BJye__klLsKgp95i86JuVypR8~/edbc/e11a/17af/4e27-9528-e5dfffce1892/75033ae4-6f49-45ed-81ef-bdca0e9257b4_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Ferragnez,https://www.primevideo.com/detail/0R9ETOLOQ1DNYUN0QB7UJV5P5S/ref=atv_br_def_r_br_c_unkc_1_4,https://www.primevideo.com/detail/0R9ETOLOQ1DNYUN0QB7UJV5P5S/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$bEY_YA2eKhFtIeiyp23c_E7zhnU~/0894/2b54/0450/49f5-b06b-109aca89bd26/3028e3d8-e336-43cd-a355-685cbce5adf6_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Marvelous Mrs. Maisel,https://www.primevideo.com/detail/0SPJS4W18NPJZC6L5DSDLZ8Y6D/ref=atv_br_def_r_br_c_unkc_1_5,https://www.primevideo.com/detail/0SPJS4W18NPJZC6L5DSDLZ8Y6D/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$hir-iD5lzbq34LIH_glfZSQF3OY~/49d5/d238/9b95/4940-bf4a-9547eae2890f/d1d32b4d-63a7-412e-b984-557b92000609_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Summer I Turned Pretty,https://www.primevideo.com/detail/0KAW4T6OOSAPQJVCFDCOXNLGJU/ref=atv_br_def_r_br_c_unkc_1_6,https://www.primevideo.com/detail/0KAW4T6OOSAPQJVCFDCOXNLGJU/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$JFl6V1ji1gIAmpS6b2YK9ewN2SM~/c92d/2fcf/101d/477b-b6fd-85573633accd/8f3908d4-f980-4f6b-9bd0-a58fa064f74e_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Deadloch,https://www.primevideo.com/detail/0PSWNKLZU06NCWW1V2J4CVRBI5/ref=atv_br_def_r_br_c_unkc_1_7,https://www.primevideo.com/detail/0PSWNKLZU06NCWW1V2J4CVRBI5/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$vSJC_ANjIlpGlbot2N1Kgb32LV8~/fb13/e650/1126/4352-933d-f82d2da186b8/491991e8-d2c4-4463-b84a-f690e4046943_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Reacher,https://www.primevideo.com/detail/0RTZ57DQ6PBHH29UN5JS7U7CW4/ref=atv_br_def_r_br_c_unkc_1_8,https://www.primevideo.com/detail/0RTZ57DQ6PBHH29UN5JS7U7CW4/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$nqKHef2LAWkRfhMqHR9tlx3MNTU~/ca3f/2f41/76a7/4c17-8007-1af558106b21/8e6e9ed4-77f7-471d-8b82-abf7eb8ece02_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Vampire Diaries,https://www.primevideo.com/detail/0HG2QOPONEONZPP2ZXNMA6M8Q7/ref=atv_br_def_r_br_c_unkc_1_9,https://www.primevideo.com/detail/0HG2QOPONEONZPP2ZXNMA6M8Q7/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$89cCxXul3e3bn2ORvgQ90v8YO2U~/07a1/dcab/1e90/462b-a1a8-48c821bd91ab/dd9cd805-cbd8-47e9-90dc-38576f4a1e45_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Boys,https://www.primevideo.com/detail/0KRGHGZCHKS920ZQGY5LBRF7MA/ref=atv_br_def_r_br_c_unkc_1_10,https://www.primevideo.com/detail/0KRGHGZCHKS920ZQGY5LBRF7MA/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$9R3Ukg21IOgcJpOGkgrrKUGyM2w~/ea11/7917/02e1/46ac-8c91-fa990b055fb6/cfe722d1-6073-4c0d-8d5b-89e14e17086a_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Carnival Row,https://www.primevideo.com/detail/0T540BA2YI1XDMC8QF7Q5CFPZQ/ref=atv_br_def_r_br_c_unkc_1_11,https://www.primevideo.com/detail/0T540BA2YI1XDMC8QF7Q5CFPZQ/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$XMB2JCUUPCtwAPGJ5f5NTNMRT6w~/494a/5d6a/a9af/41b9-8b3f-d0f4953907c7/30633d0e-ec68-467d-8e43-0261b41da2a9_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Tom Clancy's Jack Ryan,https://www.primevideo.com/detail/0LICP9T44G7F1H5YO7ES0MVU8M/ref=atv_br_def_r_br_c_unkc_1_12,https://www.primevideo.com/detail/0LICP9T44G7F1H5YO7ES0MVU8M/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$6Ccotihw4UPSjXAFK7El7HUJpKw~/ef96/70d3/a57b/4742-b618-d7f732f13545/7bf24e59-a5a2-449e-8f02-b7c15502e51d_video_6.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Power,https://www.primevideo.com/detail/0PQ6Y6LRP1RQIRDUX8026VDT3Z/ref=atv_br_def_r_br_c_unkc_1_13,https://www.primevideo.com/detail/0PQ6Y6LRP1RQIRDUX8026VDT3Z/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$zNv2FquF_OYkuTmJVZqSxqUTsY0~/e61c/9493/ea00/434c-b609-3e3683078259/b2d53c7e-18d7-49b3-9218-8021364fc4ad_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Lord of the Rings: The Rings of Power,https://www.primevideo.com/detail/0TUVXIO58IUNEPNBF8363Z7YGL/ref=atv_br_def_r_br_c_unkc_1_14,https://www.primevideo.com/detail/0TUVXIO58IUNEPNBF8363Z7YGL/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$x8yBl88V98JOnUyPbBJ2PTK9mLo~/54d8/8f69/02db/44b0-b6eb-0f043766985b/375d66d2-2e8c-48ec-aa56-06e931dcd8c2_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Grand Tour,https://www.primevideo.com/detail/0J82A1O4IWN8EXPFXBNT8W3E7T/ref=atv_br_def_r_br_c_unkc_1_15,https://www.primevideo.com/detail/0J82A1O4IWN8EXPFXBNT8W3E7T/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$5FylcwS-3PBjWN6qPKmELqUrkFY~/554c/95f4/4716/455f-9430-e44f77b2ea88/59054581-af0a-4c41-a85c-0bd0beeac4e9_video_12.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Shameless,https://www.primevideo.com/detail/0K1UM6K115ZWVEVV6LMBC8WVAC/ref=atv_br_def_r_br_c_unkc_1_16,https://www.primevideo.com/detail/0K1UM6K115ZWVEVV6LMBC8WVAC/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$KBd5EXvOA0GrrBnWJWl91KuRdHI~/1bdd/6c24/f5f6/4bac-b331-9cb8560087ba/298aebc6-d2a9-4191-934c-87894c1db6d0_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Chicago Med,https://www.primevideo.com/detail/0HOM5AA8C69VS6HYUS9BL505FL/ref=atv_br_def_r_br_c_unkc_1_17,https://www.primevideo.com/detail/0HOM5AA8C69VS6HYUS9BL505FL/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://m-2008s3.ll.dash.row.aiv-cdn.net/d/2$rGMPeP6qQUw4w_h65r_NZMUXbJw~/ww_dub/5094/6350/e4f7/4060-9b60-514f48dcaae8/9867e14f-c2cd-4f7d-a134-582ac1f9b0d7_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Star Trek: Picard,https://www.primevideo.com/detail/0IPFH7LZM86DGI45AU1AN74NZV/ref=atv_br_def_r_br_c_unkc_1_18,https://www.primevideo.com/detail/0IPFH7LZM86DGI45AU1AN74NZV/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$KK8ucQHccJDoiAMthbO32hJIvaE~/d066/deab/a10e/4a4d-8b34-9629aa93aa3e/7cdbf039-69b7-4c34-a6e1-e03ef0ce538b_video_9.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
House,https://www.primevideo.com/detail/0Q387S9MM7GIJ0WFZEDTO59RFB/ref=atv_br_def_r_br_c_unkc_1_19,https://www.primevideo.com/detail/0Q387S9MM7GIJ0WFZEDTO59RFB/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$E4zI34zBfL1IIN2CwnUZMslOe0c~/752e/f760/daaa/4b28-8537-f16412b037c7/58d97fe1-05ba-4bcc-a9d4-921b60dd8a0b_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
"LOL: Qui rit, sort!",https://www.primevideo.com/detail/0G5O1KUJH5VOH9V9NOO5WXANMR/ref=atv_br_def_r_br_c_unkc_1_20,https://www.primevideo.com/detail/0G5O1KUJH5VOH9V9NOO5WXANMR/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$drmmMGQSw0HagTESShDBlYhp26I~/078f/f4ff/4258/4f21-87c1-c289b2bf683c/1ecb0674-1ad5-4e26-aaa4-f48d5fa30881_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Terminal List,https://www.primevideo.com/detail/0NGB908JKDOZ29WLQ2GS45USOV/ref=atv_br_def_r_br_c_lAPtVnsmr_1_21,https://www.primevideo.com/detail/0NGB908JKDOZ29WLQ2GS45USOV/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$LljVASr3PP3z-RpORbmoMwynS3w~/bcbb/4608/94e6/4046-ae96-b8d6d091b851/2a2afbed-0464-48d2-b79e-5f409e59c413_video_11.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
The Mentalist,https://www.primevideo.com/detail/0JCAGVKV8JB0IM3RCVPIWENAMX/ref=atv_br_def_r_br_c_lAPtVnsmr_1_22,https://www.primevideo.com/detail/0JCAGVKV8JB0IM3RCVPIWENAMX/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$pTeAgq0lEHqXlRrAIqSt-Rrh7EI~/5f71/307b/5bcc/4bf0-97c4-dac7906a8f20/da61931c-9263-4a42-912c-08ea6f512a7f_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Chicago Fire,https://www.primevideo.com/detail/0GEMF03IJ07X009AU66C1LKHWO/ref=atv_br_def_r_br_c_lAPtVnsmr_1_23,https://www.primevideo.com/detail/0GEMF03IJ07X009AU66C1LKHWO/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$HQVrtMRbQFM_EezSurpxMqL3zjw~/5e81/27af/119c/4b19-a221-9f7475db438a/6704c0f2-a880-457f-8bc2-b27d258b78e5_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
With Love,https://www.primevideo.com/detail/0PDIW200BNB912NUTM43IUBX61/ref=atv_br_def_r_br_c_lAPtVnsmr_1_24,https://www.primevideo.com/detail/0PDIW200BNB912NUTM43IUBX61/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$aDQS4HimwX0X8JnC_vWe1UJFwDY~/d097/b350/7bfc/4655-b37e-82c403900ff1/31be853d-18d3-42df-9185-fa2c0e170089_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
This Is Us,https://www.primevideo.com/detail/0GDP096ORVZ7V5R0WBBSDP04G5/ref=atv_br_def_r_br_c_lAPtVnsmr_1_25,https://www.primevideo.com/detail/0GDP096ORVZ7V5R0WBBSDP04G5/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$6mALGgtW9hKH9MdBhYO5J4271l4~/8602/af63/a1d8/49f7-bf14-68b8d95c8aec/713975b9-dd20-4921-9e08-7f98d28d071d_video_8.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Shiny Happy People: Duggar Family Secrets,https://www.primevideo.com/detail/0TRV2VQKIE3NEHOPKZ5G3HION5/ref=atv_br_def_r_br_c_lAPtVnsmr_1_26,https://www.primevideo.com/detail/0TRV2VQKIE3NEHOPKZ5G3HION5/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$do2E-Xfz6Jtb6Uzd2KeJHNHHB1o~/c798/22bf/bebe/4bf2-b619-1865d6216701/7bfa8bc2-0f61-4d3d-9802-3e13a69d251f_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Fear the Walking Dead,https://www.primevideo.com/detail/0J9NMEBCWXN4CLAOOOU4N3TGPA/ref=atv_br_def_r_br_c_lAPtVnsmr_1_27,https://www.primevideo.com/detail/0J9NMEBCWXN4CLAOOOU4N3TGPA/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$PFKpsFyh8NJpOw8_NQvaOXd35SA~/6705/a0c3/8354/49de-a567-8baea7fc635b/7f84f694-45dd-4c4c-86ec-3c95e3659948_video_8.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Supernatural,https://www.primevideo.com/detail/0JCAA2611DQ7NS7X8XE9XLDYCU/ref=atv_br_def_r_br_c_lAPtVnsmr_1_28,https://www.primevideo.com/detail/0JCAA2611DQ7NS7X8XE9XLDYCU/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$NhdAeKenOhJMeH2ZFRrIcjJmcV4~/379a/644c/efd7/4f35-9999-b929120099dd/0168fab3-db7e-4cc5-b732-2615df81b09e_video_8.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
LOL: Chi ride ̬ fuori,https://www.primevideo.com/detail/0NBEE3BVEWF1TD5S3RWG7YZU6G/ref=atv_br_def_r_br_c_lAPtVnsmr_1_29,https://www.primevideo.com/detail/0NBEE3BVEWF1TD5S3RWG7YZU6G/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$A5Dw9LhHP0wgWm0-p1RwQFnZGXM~/9fb4/2bf4/81a3/431a-9c9e-15894ec32630/196a3883-31fc-4dfe-a783-889bc294bd52_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Good Omens,https://www.primevideo.com/detail/0N4OPSBX6TV4Y1WU0O8ELH2D4T/ref=atv_br_def_r_br_c_lAPtVnsmr_1_30,https://www.primevideo.com/detail/0N4OPSBX6TV4Y1WU0O8ELH2D4T/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://m-1679s3.ll.dash.row.aiv-cdn.net/d/2$Gk5gvNrFbfetHLfZ3QBEigSUo2g~/iad_2/cf22/e56a/d5bf/4765-94a7-f337da985386/7c72cacd-82e1-4c90-8669-8dee13be58ed_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Clarkson's Farm,https://www.primevideo.com/detail/0HXBV30J672YHO5G6L7TPEO44R/ref=atv_br_def_r_br_c_lAPtVnsmr_1_31,https://www.primevideo.com/detail/0HXBV30J672YHO5G6L7TPEO44R/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$-X9r9SyCFfdpuO_ym1LrsPYkMYM~/2cf0/40b0/aa7c/4344-b06c-62bc27e39efc/9a9ef7d6-a64d-4ede-bb4a-018785225a8c_video_9.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
Daisy Jones and The Six,https://www.primevideo.com/detail/0PTTLRQF3LB1X2N0OTNY32CH6S/ref=atv_br_def_r_br_c_lAPtVnsmr_1_32,https://www.primevideo.com/detail/0PTTLRQF3LB1X2N0OTNY32CH6S/ref=atv_hm_fcv_prime_sd_mv_resume_t1ACAAAAAA0wh0?autoplay=1&t=0,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$wbHDeyprOrUvE0WRsuVFF8ec0S8~/a2b7/5855/1f27/4389-aa3e-1acd580911a1/224823f9-5b31-4e1b-babc-d1a7472389db_video_7.mp4?amznDtid=AOAGZA014O5RE,url_top_tv
