timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
24-06-2023_13:26:43:326952,54.182.218.101,14.620605041272938,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.162', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.162', '*', '*', '*', '*', '*', '*', '*', '54.182.218.101']",20,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 21:56:53 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.180.42,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '149.14.156.194', '*', '*', '*', '*', '*', '*', '*', '54.182.180.42']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '149.14.156.194', '*', '*', '*', '*', '*', '*', '*', '54.182.180.42']",20,Hit from cloudfront,1.1 098976f4957e4d6bfe05419454936916.cloudfront.net (CloudFront),FRA51-M1,oM1UZlCnDcQM0kvB-HwElojSAaOvW4r0yqOrpsmNUd6a6rDyaFbBPw==,48591,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 21:56:53 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 098976f4957e4d6bfe05419454936916.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.180.42', 'X-Amz-Cf-Pop': 'FRA51-M1', 'X-Amz-Cf-Id': 'oM1UZlCnDcQM0kvB-HwElojSAaOvW4r0yqOrpsmNUd6a6rDyaFbBPw==', 'Age': '48591'}"
24-06-2023_13:28:01:111854,54.182.220.122,14.47751501109451,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.194', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.194', '*', '*', '*', '*', '*', '*', '*', '54.182.220.122']",20,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 21:56:53 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.184.8,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '149.14.156.194', '*', '*', '*', '*', '*', '*', '*', '54.182.184.8']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '149.14.156.194', '*', '*', '*', '*', '*', '*', '*', '54.182.184.8']",20,Hit from cloudfront,1.1 5d9a913d76f67068b8bc3c45b9d1fd20.cloudfront.net (CloudFront),FRA54-M3,8CcuvFfcpOrDrEuKgs3hUGMqn6Cqf6F0tb0Na8EV7m_6UxeoQTv_mg==,48669,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 21:56:53 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 5d9a913d76f67068b8bc3c45b9d1fd20.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.184.8', 'X-Amz-Cf-Pop': 'FRA54-M3', 'X-Amz-Cf-Id': '8CcuvFfcpOrDrEuKgs3hUGMqn6Cqf6F0tb0Na8EV7m_6UxeoQTv_mg==', 'Age': '48669'}"
24-06-2023_13:29:19:899253,54.182.219.121,14.9084129370749,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.194', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.194', '*', '*', '*', '*', '*', '*', '*', '54.182.219.121']",20,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 21:56:53 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.182.48,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.162', '*', '*', '*', '*', '*', '*', '*', '54.182.182.48']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '149.14.159.162', '*', '*', '*', '*', '*', '*', '*', '54.182.182.48']",20,Hit from cloudfront,1.1 9c3c98d9100ae33db5f9cf383acdd5a6.cloudfront.net (CloudFront),FRA52-M2,S8IpsvXmVDqv5G-EZ3gDwSOc4KBOBNm7ALp05Mu5qT64EcnbEMftNQ==,48747,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 21:56:53 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 9c3c98d9100ae33db5f9cf383acdd5a6.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.182.48', 'X-Amz-Cf-Pop': 'FRA52-M2', 'X-Amz-Cf-Id': 'S8IpsvXmVDqv5G-EZ3gDwSOc4KBOBNm7ALp05Mu5qT64EcnbEMftNQ==', 'Age': '48747'}"
24-06-2023_13:31:06:882535,54.240.131.114,160.3817050345242,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.130', '15.230.28.25', '15.230.28.129', '*', '*', '*', '*', '*', '54.240.131.114']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.130', '15.230.28.25', '15.230.28.129', '*', '*', '*', '*', '*', '54.240.131.114']",26,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:04:14 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.239.215.47,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.89.221', '154.54.7.158', '154.54.28.70', '154.54.0.54', '154.54.5.217', '154.54.44.86', '154.54.31.190', '154.54.1.194', '38.142.246.122', '15.230.28.23', '15.230.28.175', '*', '*', '*', '*', '*', '54.239.215.47']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.89.221', '154.54.7.158', '154.54.28.70', '154.54.0.54', '154.54.5.217', '154.54.44.86', '154.54.31.190', '154.54.1.194', '38.142.246.122', '15.230.28.23', '15.230.28.175', '*', '*', '*', '*', '*', '54.239.215.47']",26,Hit from cloudfront,1.1 a97789db563d73c0797bcdcfed79f9d8.cloudfront.net (CloudFront),SFO50-M3,5sEVAm6o0_Knp5NJ_jSKA9EwI1p1Jj_FigtRulvgOWd7VchVzYvGiQ==,239214,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:14 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 a97789db563d73c0797bcdcfed79f9d8.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.215.47', 'X-Amz-Cf-Pop': 'SFO50-M3', 'X-Amz-Cf-Id': '5sEVAm6o0_Knp5NJ_jSKA9EwI1p1Jj_FigtRulvgOWd7VchVzYvGiQ==', 'Age': '239214'}"
24-06-2023_13:33:15:382265,54.240.129.122,163.7624950380996,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.122', '15.230.28.21', '15.230.28.141', '*', '*', '*', '*', '*', '54.240.129.122']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.122', '15.230.28.21', '15.230.28.141', '*', '*', '*', '*', '*', '54.240.129.122']",26,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:04:14 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.239.210.231,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.88.224.186', '52.93.47.143', '54.240.242.183', '*', '*', '*', '*', '*', '54.239.210.231']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.88.224.186', '52.93.47.143', '54.240.242.183', '*', '*', '*', '*', '*', '54.239.210.231']",26,Hit from cloudfront,1.1 7cb7d4951cc5189c3bdfe1990694dbc2.cloudfront.net (CloudFront),SFO5-M1,yNgbLUZoA9CxVgThIerO0rXHN7XOFp4r3GmEmJqmYsV-qceiVzJ5Vg==,239342,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:14 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 7cb7d4951cc5189c3bdfe1990694dbc2.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.210.231', 'X-Amz-Cf-Pop': 'SFO5-M1', 'X-Amz-Cf-Id': 'yNgbLUZoA9CxVgThIerO0rXHN7XOFp4r3GmEmJqmYsV-qceiVzJ5Vg==', 'Age': '239342'}"
