timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
24-06-2023_13:35:08:563490,54.240.130.99,159.66609900351614,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.88.224.218', '52.93.47.155', '15.230.28.155', '*', '*', '*', '*', '*', '54.240.130.99']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.88.224.218', '52.93.47.155', '15.230.28.155', '*', '*', '*', '*', '*', '54.240.130.99']",26,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:04:14 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.239.212.237,"['*', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.130', '15.230.28.29', '15.230.28.149', '*', '*', '*', '*', '*', '54.239.212.237']","['*', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.89.225', '154.54.24.222', '154.54.28.130', '154.54.2.6', '154.54.26.53', '154.54.45.162', '154.54.40.146', '154.54.5.102', '38.142.246.130', '15.230.28.29', '15.230.28.149', '*', '*', '*', '*', '*', '54.239.212.237']",26,Hit from cloudfront,1.1 b56097f9979f3b5edd0c97ac6b005e02.cloudfront.net (CloudFront),SFO20-M2,gnmn6beYrcjeAhWEm-AX0ph7gvc-oENhMWxJOp6VJh1uyYj_f73DNA==,239455,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:04:14 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 b56097f9979f3b5edd0c97ac6b005e02.cloudfront.net (CloudFront)', 'X-Server-IP': '54.239.212.237', 'X-Amz-Cf-Pop': 'SFO20-M2', 'X-Amz-Cf-Id': 'gnmn6beYrcjeAhWEm-AX0ph7gvc-oENhMWxJOp6VJh1uyYj_f73DNA==', 'Age': '239455'}"
24-06-2023_13:36:25:148896,54.182.215.109,24.422194925136864,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '54.239.114.82', '*', '*', '*', '*', '*', '*', '54.182.215.109']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '54.239.114.82', '*', '*', '*', '*', '*', '*', '54.182.215.109']",21,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 22:18:17 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.174.101,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '*', '*', '*', '*', '*', '*', '*', '54.182.174.101']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '*', '*', '*', '*', '*', '*', '*', '54.182.174.101']",21,Hit from cloudfront,1.1 8735676231bc881737995163d374c87a.cloudfront.net (CloudFront),AMS51-M1,sL30rInfQBCfqn07Ihx2TtfmAajwGs_LSFsJGjKhBtp1qfXPbjKSfw==,47889,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 22:18:17 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 8735676231bc881737995163d374c87a.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.174.101', 'X-Amz-Cf-Pop': 'AMS51-M1', 'X-Amz-Cf-Id': 'sL30rInfQBCfqn07Ihx2TtfmAajwGs_LSFsJGjKhBtp1qfXPbjKSfw==', 'Age': '47889'}"
24-06-2023_13:37:39:134948,54.182.216.113,24.46624299045652,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '52.93.112.8', '*', '*', '*', '*', '*', '*', '54.182.216.113']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '52.93.112.8', '*', '*', '*', '*', '*', '*', '54.182.216.113']",21,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 22:18:17 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.177.165,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '*', '*', '*', '*', '*', '*', '*', '54.182.177.165']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '130.117.0.18', '154.54.36.53', '130.117.0.121', '149.14.82.82', '*', '*', '*', '*', '*', '*', '*', '54.182.177.165']",21,Hit from cloudfront,1.1 1ae81d8c2c4de48478e66755a5b17838.cloudfront.net (CloudFront),AMS52-M2,BYLmBbKypS5RazSYwFV6SLZpuQcFI-WtzQBxwlY8WofkjJloT_dJHw==,47963,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 22:18:17 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 1ae81d8c2c4de48478e66755a5b17838.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.177.165', 'X-Amz-Cf-Pop': 'AMS52-M2', 'X-Amz-Cf-Id': 'BYLmBbKypS5RazSYwFV6SLZpuQcFI-WtzQBxwlY8WofkjJloT_dJHw==', 'Age': '47963'}"
24-06-2023_13:38:57:490152,54.182.217.120,24.25557898823172,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '52.93.112.6', '*', '*', '*', '*', '*', '*', '54.182.217.120']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '52.93.112.6', '*', '*', '*', '*', '*', '*', '54.182.217.120']",21,video/mp4,686862460,keep-alive,"Fri, 23 Jun 2023 22:18:17 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.179.163,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '*', '*', '*', '*', '*', '*', '*', '54.182.179.163']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.36.253', '130.117.0.141', '149.29.2.2', '*', '*', '*', '*', '*', '*', '*', '54.182.179.163']",21,Hit from cloudfront,1.1 0f569f5eed9d8f5ec35322c7a80ab2fa.cloudfront.net (CloudFront),AMS53-M3,L4DAld1rVvsxplcEojnT2ld1Z8lWqpwSle-P_gc3vzYtOtwm9BVfng==,48041,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Fri, 23 Jun 2023 22:18:17 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 0f569f5eed9d8f5ec35322c7a80ab2fa.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.179.163', 'X-Amz-Cf-Pop': 'AMS53-M3', 'X-Amz-Cf-Id': 'L4DAld1rVvsxplcEojnT2ld1Z8lWqpwSle-P_gc3vzYtOtwm9BVfng==', 'Age': '48041'}"
24-06-2023_13:40:13:934281,54.182.235.102,19.87154793459922,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.235.102']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:39:25 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.172.114,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.172.114']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.172.114']",19,Hit from cloudfront,1.1 8cef5b24eb3f4cc3a7cb57912605cf02.cloudfront.net (CloudFront),LHR50-M1,6PUoKUxR-tqhY0BLzvOxHe6YwWQfoju0rNrXO8PsROPgADScFEFirw==,237650,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:39:25 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 8cef5b24eb3f4cc3a7cb57912605cf02.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.172.114', 'X-Amz-Cf-Pop': 'LHR50-M1', 'X-Amz-Cf-Id': '6PUoKUxR-tqhY0BLzvOxHe6YwWQfoju0rNrXO8PsROPgADScFEFirw==', 'Age': '237650'}"
24-06-2023_13:41:25:605728,54.182.171.116,20.71341802366078,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.171.116']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.171.116']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:39:25 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.188.74,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.188.74']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.188.74']",19,Hit from cloudfront,1.1 6460506c8a02bff30fc65dbf7bd7ec68.cloudfront.net (CloudFront),LHR61-M2,VIqN8F0En_Yn4d-n5gSJ7ps0Q8rQEL-M6O-IhWgxJeQ_DM2XxZbiJA==,237721,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:39:25 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 6460506c8a02bff30fc65dbf7bd7ec68.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.188.74', 'X-Amz-Cf-Pop': 'LHR61-M2', 'X-Amz-Cf-Id': 'VIqN8F0En_Yn4d-n5gSJ7ps0Q8rQEL-M6O-IhWgxJeQ_DM2XxZbiJA==', 'Age': '237721'}"
