timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
24-06-2023_13:42:42:624413,54.182.190.119,19.532436039298773,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.190.119']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.190.119']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:39:25 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.102.73,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '130.176.102.73']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '130.176.102.73']",19,Hit from cloudfront,1.1 b1c476622d8ed6629c21e9de698dfdaa.cloudfront.net (CloudFront),LHR62-M3,rV7vHfzskMSUB9FrqJtcRcdd6Bh3aFPVnVe4Pf0PU2HB_XX2-Fxu_w==,237798,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:39:25 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 b1c476622d8ed6629c21e9de698dfdaa.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.102.73', 'X-Amz-Cf-Pop': 'LHR62-M3', 'X-Amz-Cf-Id': 'rV7vHfzskMSUB9FrqJtcRcdd6Bh3aFPVnVe4Pf0PU2HB_XX2-Fxu_w==', 'Age': '237798'}"
24-06-2023_13:43:58:445392,54.182.199.108,21.29421499557793,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.199.108']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.199.108']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:52:47 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.142.170,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.142.170']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.142.170']",19,Hit from cloudfront,1.1 649761b07000fd04f1b1948dbe787c62.cloudfront.net (CloudFront),LHR51-M2,LPjRZqH2_sseusul4cLTZYVu1cYwHwos93LbXP3avJ40vxV80u9KuA==,237072,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:52:47 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 649761b07000fd04f1b1948dbe787c62.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.142.170', 'X-Amz-Cf-Pop': 'LHR51-M2', 'X-Amz-Cf-Id': 'LPjRZqH2_sseusul4cLTZYVu1cYwHwos93LbXP3avJ40vxV80u9KuA==', 'Age': '237072'}"
24-06-2023_13:45:11:579361,54.182.200.122,20.489077898673713,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.200.122']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.200.122']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:52:47 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.144.228,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.144.228']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.144.228']",19,Hit from cloudfront,1.1 9c906f6c92d899559f95167af0049c2c.cloudfront.net (CloudFront),LHR52-M3,Q3UsnXtmqFw67cAUUBMKw3va3LjO52plprIbIMIMkhl0y06YegOSKQ==,237145,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:52:47 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 9c906f6c92d899559f95167af0049c2c.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.144.228', 'X-Amz-Cf-Pop': 'LHR52-M3', 'X-Amz-Cf-Id': 'Q3UsnXtmqFw67cAUUBMKw3va3LjO52plprIbIMIMkhl0y06YegOSKQ==', 'Age': '237145'}"
24-06-2023_13:46:24:270941,54.182.198.104,20.78642207197845,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.198.104']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.36.165', '154.54.60.170', '149.14.196.218', '*', '*', '*', '*', '*', '*', '*', '54.182.198.104']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:52:47 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,54.182.140.163,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.140.163']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.60.165', '154.54.60.174', '149.11.167.138', '*', '*', '*', '*', '*', '*', '*', '54.182.140.163']",19,Hit from cloudfront,1.1 af2c8d35b3eb444a236712126d1bc23e.cloudfront.net (CloudFront),LHR4-M1,W_mGF0xcTjdECqfBEbGcUiqBj3J-qyVA3ErNcjs41jyH8dy1a__18w==,237218,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:52:47 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 af2c8d35b3eb444a236712126d1bc23e.cloudfront.net (CloudFront)', 'X-Server-IP': '54.182.140.163', 'X-Amz-Cf-Pop': 'LHR4-M1', 'X-Amz-Cf-Id': 'W_mGF0xcTjdECqfBEbGcUiqBj3J-qyVA3ErNcjs41jyH8dy1a__18w==', 'Age': '237218'}"
24-06-2023_13:47:39:866244,18.165.183.115,5.089226993732154,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.225', '52.93.42.97', '*', '*', '*', '*', '*', '*', '*', '18.165.183.115']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.225', '52.93.42.97', '*', '*', '*', '*', '*', '*', '*', '18.165.183.115']",17,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,18.68.14.22,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.229', '52.93.42.127', '*', '*', '*', '*', '*', '18.68.14.22']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.229', '52.93.42.127', '*', '*', '*', '*', '*', '18.68.14.22']",15,Hit from cloudfront,1.1 2aefdd231d9806ea2eced3399f411f80.cloudfront.net (CloudFront),ZRH55-P1,hm0RW-5SEnBHIGJFtke5bpCj_2vvEdJhyRTVvhe8kzw4daIuvtAShw==,237095,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 2aefdd231d9806ea2eced3399f411f80.cloudfront.net (CloudFront)', 'X-Server-IP': '18.68.14.22', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'hm0RW-5SEnBHIGJFtke5bpCj_2vvEdJhyRTVvhe8kzw4daIuvtAShw==', 'Age': '237095'}"
24-06-2023_13:48:43:719847,108.138.199.35,10.877117048949003,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '*', '108.138.199.35']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '*', '108.138.199.35']",18,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,15.158.28.70,"['*', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.74', '*', '*', '*', '*', '15.158.28.70']","['*', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.74', '*', '*', '*', '*', '15.158.28.70']",16,Hit from cloudfront,1.1 2a8b2d3e9bd5df82402374dbf8edcd96.cloudfront.net (CloudFront),MXP64-P2,lxICeDFVUBaw1l7O2q7WZE7EvRVBsNECvancvkK5L3FBW3oFPeDloQ==,237159,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 2a8b2d3e9bd5df82402374dbf8edcd96.cloudfront.net (CloudFront)', 'X-Server-IP': '15.158.28.70', 'X-Amz-Cf-Pop': 'MXP64-P2', 'X-Amz-Cf-Id': 'lxICeDFVUBaw1l7O2q7WZE7EvRVBsNECvancvkK5L3FBW3oFPeDloQ==', 'Age': '237159'}"
