timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_hops,X-Server-IP_hnames,X-Server-IP_hopcount,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
24-06-2023_13:49:46:762218,18.66.196.124,10.911260964348912,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.247', '52.119.155.57', '52.119.154.158', '52.119.153.58', '52.119.153.61', '*', '*', '*', '*', '*', '*', '18.66.196.124']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.247', '52.119.155.57', '52.119.154.158', '52.119.153.58', '52.119.153.61', '*', '*', '*', '*', '*', '*', '18.66.196.124']",23,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.221.7,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.74', '52.119.155.241', '52.119.154.211', '52.119.154.158', '52.119.153.92', '52.119.153.91', '*', '*', '*', '*', '130.176.221.7']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.74', '52.119.155.241', '52.119.154.211', '52.119.154.158', '52.119.153.92', '52.119.153.91', '*', '*', '*', '*', '130.176.221.7']",21,Hit from cloudfront,1.1 f00a1e16a1b69b5fdf01447dd1592790.cloudfront.net (CloudFront),MXP63-P1,uliXeYVjk75l9hNe4bNkoJLWNDVHx0qr5jTyC22naQlfvQvtuL2LgQ==,237222,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 f00a1e16a1b69b5fdf01447dd1592790.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.221.7', 'X-Amz-Cf-Pop': 'MXP63-P1', 'X-Amz-Cf-Id': 'uliXeYVjk75l9hNe4bNkoJLWNDVHx0qr5jTyC22naQlfvQvtuL2LgQ==', 'Age': '237222'}"
24-06-2023_13:50:51:727904,18.66.212.34,10.793623980134726,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.82', '52.119.155.235', '52.119.155.127', '52.119.154.160', '52.119.153.196', '52.119.153.195', '*', '*', '*', '*', '*', '*', '18.66.212.34']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.126', '154.54.61.82', '149.29.29.82', '52.119.155.235', '52.119.155.127', '52.119.154.160', '52.119.153.196', '52.119.153.195', '*', '*', '*', '*', '*', '*', '18.66.212.34']",23,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.221.87,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.249', '52.119.155.87', '52.119.154.154', '52.119.153.190', '52.119.153.195', '*', '*', '*', '*', '130.176.221.87']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.249', '52.119.155.87', '52.119.154.154', '52.119.153.190', '52.119.153.195', '*', '*', '*', '*', '130.176.221.87']",21,Hit from cloudfront,1.1 892b64cb4f7d422e3a1221397ea1a546.cloudfront.net (CloudFront),MXP63-P2,7xW_HDUlc4Y2C0Bc5VVu9hqzZmbqA-NqHe7dqLRD_5qlavM0MqyNtg==,237287,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 892b64cb4f7d422e3a1221397ea1a546.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.221.87', 'X-Amz-Cf-Pop': 'MXP63-P2', 'X-Amz-Cf-Id': '7xW_HDUlc4Y2C0Bc5VVu9hqzZmbqA-NqHe7dqLRD_5qlavM0MqyNtg==', 'Age': '237287'}"
24-06-2023_13:51:54:487207,18.161.111.71,10.33727906178683,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '*', '*', '18.161.111.71']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '*', '*', '18.161.111.71']",16,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.183.228,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '130.176.183.228']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '130.176.183.228']",14,Hit from cloudfront,1.1 cd436c4b56d76ad1cb04b447a4cd9cfe.cloudfront.net (CloudFront),MRS52-P4,mbKzKFvEj6zpMNFx4DvXs-07WCS7JjEHxrTH_nqJG508naRW2lI6Lg==,237350,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 cd436c4b56d76ad1cb04b447a4cd9cfe.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.183.228', 'X-Amz-Cf-Pop': 'MRS52-P4', 'X-Amz-Cf-Id': 'mbKzKFvEj6zpMNFx4DvXs-07WCS7JjEHxrTH_nqJG508naRW2lI6Lg==', 'Age': '237350'}"
24-06-2023_13:52:57:975902,18.161.94.90,10.481113917194307,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '*', '*', '18.161.94.90']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.73', '*', '*', '*', '*', '*', '*', '18.161.94.90']",16,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.183.170,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.97', '*', '*', '*', '*', '130.176.183.170']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.33', '154.54.61.97', '*', '*', '*', '*', '130.176.183.170']",14,Hit from cloudfront,1.1 3b4be9f7cd333273a9f136c30c72d1f8.cloudfront.net (CloudFront),MRS52-P3,3VAaFhDv91oaRV_aHbj93xqQM9p8dJpig3PvxpGZrgNA8VMfGk43cQ==,237412,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 3b4be9f7cd333273a9f136c30c72d1f8.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.183.170', 'X-Amz-Cf-Pop': 'MRS52-P3', 'X-Amz-Cf-Id': '3VAaFhDv91oaRV_aHbj93xqQM9p8dJpig3PvxpGZrgNA8VMfGk43cQ==', 'Age': '237412'}"
24-06-2023_13:54:02:212795,18.66.26.26,18.104459042660892,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.59.181', '149.6.174.154', '*', '*', '*', '*', '*', '*', '18.66.26.26']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.59.181', '149.6.174.154', '*', '*', '*', '*', '*', '*', '18.66.26.26']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,130.176.219.15,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.59.181', '149.6.174.154', '*', '*', '*', '*', '130.176.219.15']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '130.117.0.62', '154.54.59.181', '149.6.174.154', '*', '*', '*', '*', '130.176.219.15']",17,Hit from cloudfront,1.1 c172ad3d6658cab7ff64a4a64dca4822.cloudfront.net (CloudFront),VIE50-P1,SfuA14Ww-VcbGdt7ZgD2beq-HbTq6RvNg7ad5rZrsNkVE5zm9PhC8g==,237478,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 c172ad3d6658cab7ff64a4a64dca4822.cloudfront.net (CloudFront)', 'X-Server-IP': '130.176.219.15', 'X-Amz-Cf-Pop': 'VIE50-P1', 'X-Amz-Cf-Id': 'SfuA14Ww-VcbGdt7ZgD2beq-HbTq6RvNg7ad5rZrsNkVE5zm9PhC8g==', 'Age': '237478'}"
24-06-2023_13:55:09:281697,3.160.212.5,11.233250959776342,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '*', '*', '3.160.212.5']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '*', '*', '3.160.212.5']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,18.68.25.178,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '18.68.25.178']","['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '*', '*', '*', '*', '*', '18.68.25.178']",17,Hit from cloudfront,1.1 0eff2818c4b79b630461542cc0251178.cloudfront.net (CloudFront),MXP53-P3,4ZpCP0_0clVhUtrdoMDWdKhoqU9JDTN50b93ILP-6qXwlO-MMujQPA==,237545,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 0eff2818c4b79b630461542cc0251178.cloudfront.net (CloudFront)', 'X-Server-IP': '18.68.25.178', 'X-Amz-Cf-Pop': 'MXP53-P3', 'X-Amz-Cf-Id': '4ZpCP0_0clVhUtrdoMDWdKhoqU9JDTN50b93ILP-6qXwlO-MMujQPA==', 'Age': '237545'}"
24-06-2023_13:56:18:326945,99.86.159.35,10.924485046416521,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.255', '52.119.152.205', '*', '*', '*', '*', '*', '99.86.159.35']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '10.80.128.109', '149.6.54.73', '154.54.57.46', '154.54.57.130', '154.54.61.90', '149.29.29.74', '52.119.155.255', '52.119.152.205', '*', '*', '*', '*', '*', '99.86.159.35']",19,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,64.252.144.91,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.223', '52.93.42.81', '*', '52.119.155.192', '52.119.152.205', '*', '*', '*', '*', '*', '64.252.144.91']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.223', '52.93.42.81', '*', '52.119.155.192', '52.119.152.205', '*', '*', '*', '*', '*', '64.252.144.91']",18,Hit from cloudfront,1.1 aa89236c3ef628703c4b8322e4ce6d96.cloudfront.net (CloudFront),MXP64-C2,syQAEbbJ-ks4PKjN8t-0RCuaJ5Ks9vmCVIDmm_zFSbkdEY0BWb3eHA==,237614,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 aa89236c3ef628703c4b8322e4ce6d96.cloudfront.net (CloudFront)', 'X-Server-IP': '64.252.144.91', 'X-Amz-Cf-Pop': 'MXP64-C2', 'X-Amz-Cf-Id': 'syQAEbbJ-ks4PKjN8t-0RCuaJ5Ks9vmCVIDmm_zFSbkdEY0BWb3eHA==', 'Age': '237614'}"
24-06-2023_13:57:24:971625,13.224.103.115,4.531761980615556,"['*', '*', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.231', '52.93.242.63', '*', '*', '*', '*', '*', '13.224.103.115']","['*', '*', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.231', '52.93.242.63', '*', '*', '*', '*', '*', '13.224.103.115']",15,video/mp4,686862460,keep-alive,"Wed, 21 Jun 2023 17:56:05 GMT","Mon, 23 Sep 2019 18:21:33 GMT","""a4ae93ce81c9a29704a1251810719524-132""",INTELLIGENT_TIERING, ,04618ed1284a91b2a97e00807907678853ced215,6718841b878ae68e696caa94e4ab8b00,c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655,bytes,AmazonS3,64.252.134.68,"['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.231', '52.93.242.63', '*', '*', '*', '*', '*', '64.252.134.68']","['*', '10.118.96.1', '10.80.128.241', '*', '213.55.155.5', '*', '99.82.180.94', '52.93.42.231', '52.93.242.63', '*', '*', '*', '*', '*', '64.252.134.68']",15,Hit from cloudfront,1.1 e6b325a976b10aa826ec63757afbdeda.cloudfront.net (CloudFront),ZRH50-C1,omwVW9CL2CZ5uho9RmhvC0d-1KpPJ4cLRjBY-fnZJtu-FPlr8Y0UZg==,237681,https://s3-dub-2.cf.dash.row.aiv-cdn.net/dm/2$p1yx-wgXfP7uCY5TGack6KUVCck~/1eb1/cffd/ef5a/4c95-9e99-c93e0d3625f4/f4731b10-1147-4034-a5a1-d7ea0f49b2bf_video_11.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '686862460', 'Connection': 'keep-alive', 'Date': 'Wed, 21 Jun 2023 17:56:05 GMT', 'Last-Modified': 'Mon, 23 Sep 2019 18:21:33 GMT', 'ETag': '""a4ae93ce81c9a29704a1251810719524-132""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-meta-dv-checksum-sha-1': '04618ed1284a91b2a97e00807907678853ced215', 'x-amz-meta-dv-checksum-md5': '6718841b878ae68e696caa94e4ab8b00', 'x-amz-meta-dv-checksum-sha-256': 'c2b40cb4db7f022300a5b1a09d29de196f3c4db542aa29b8aa03e0b49cdc8655', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 e6b325a976b10aa826ec63757afbdeda.cloudfront.net (CloudFront)', 'X-Server-IP': '64.252.134.68', 'X-Amz-Cf-Pop': 'ZRH50-C1', 'X-Amz-Cf-Id': 'omwVW9CL2CZ5uho9RmhvC0d-1KpPJ4cLRjBY-fnZJtu-FPlr8Y0UZg==', 'Age': '237681'}"
